Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Is_Flood
Sitakunda,2006,9,35.7,25.0,457.0,87.0,1.2,5.1,4.8,41965,668856.2,504500.3,22.64,91.64,4,1
Rangpur,1998,9,35.6,25.7,255.0,88.0,0.8,4.8,5.0,41859,426172.9,844822.3,25.72,89.26,34,0
Mongla,1998,11,33.5,22.3,207.0,83.0,1.4,2.6,7.653846154,41958,452007.3,499110.5,22.43,89.66,4,0
Sandwip,2007,5,36.8,24.8,489.0,82.0,1.2,4.5,7.7,41964,650012.1,488627.9,22.5,91.46,6,0
Rajshahi,2007,1,28.3,9.4,0.0,76.0,0.3,0.5,6.5,41895,353944.9,693386.6,24.35,88.56,20,0
Srimangal,2006,12,29.5,11.1,0.0,82.0,0.2,0.4,6.1,41915,675761.6,687095.9,24.29,91.73,23,0
Mongla,2013,7,34.2,26.7,401.0,87.0,2.9,5.8,4.7,41958,452007.3,499110.5,22.43,89.66,4,1
Maijdee Court,1995,11,33.4,21.8,249.0,81.0,1.0,3.5,6.2,41953,610851.8,524433.6,22.83,91.08,6,0
Dinajpur,1998,9,35.5,25.7,317.0,87.0,0.4,4.5,3.9,41863,365790.2,834718.0,25.63,88.66,37,0
Khulna,2000,11,33.5,20.3,0.0,80.0,0.1,0.9,8.6,41947,456632.4,521635.7,22.8,89.58,4,0
Khulna,1991,3,37.4,21.5,36.0,73.0,1.0,1.7,8.4,41947,456632.4,521635.7,22.8,89.58,4,0
Sandwip,1994,1,29.1,15.5,4.0,76.0,0.8,0.6,8.2,41964,650012.1,488627.9,22.5,91.46,6,0
Mongla,2012,8,35.0,26.5,449.0,88.0,2.4,5.8,4.4,41958,452007.3,499110.5,22.43,89.66,4,1
Satkhira,1995,12,29.5,13.2,0.0,70.0,0.4,0.1,8.6,41946,404211.7,508367.2,22.68,89.07,6,0
Ishurdi,1994,1,28.3,11.7,24.0,70.0,0.9,1.1,7.0,41907,402483.2,667640.8,24.12,89.04,14,0
Teknaf,2013,11,32.5,20.0,0.0,79.0,2.1,1.7,8.4,41998,734765.4,308914.1,20.87,92.26,4,0
Chittagong (IAP-Patenga),2007,6,35.8,25.6,953.0,88.0,1.1,6.0,4.6,41978,684570.9,471415.0,22.34,91.79,6,1
Ishurdi,2006,1,28.0,10.4,0.0,78.0,0.8,0.5,7.1,41907,402483.2,667640.8,24.12,89.04,14,0
Madaripur,2006,10,34.7,24.9,37.0,84.0,0.0,3.5,6.1,41939,518762.7,561770.3,23.17,90.18,5,0
Jessore,2008,5,38.6,24.2,208.0,76.0,2.1,4.0,7.6,41936,420062.7,562498.8,23.17,89.22,7,0
Patuakhali,1995,8,34.4,26.1,626.0,87.0,1.2,6.2,4.2,41960,534986.1,472575.7,22.36,90.34,3,1
Faridpur,2005,7,33.2,26.1,384.0,87.0,0.9,6.1,4.3,41929,483877.3,610719.3,23.61,89.84,9,1
Dhaka,1995,9,35.6,26.3,205.0,82.0,1.0,5.9,3.9,41923,540098.6,629248.4,23.78,90.39,9,0
Dhaka,2000,11,32.5,20.2,0.0,73.0,0.2,1.2,8.1,41923,540098.6,629248.4,23.78,90.39,9,0
Sylhet,2006,4,35.7,21.5,353.0,74.0,1.8,4.6,6.8,41891,694533.2,752277.9,24.88,91.93,35,0
Bhola,2010,6,34.5,26.3,401.0,90.0,1.0,6.1,3.4,41951,567637.6,510271.8,22.7,90.66,5,1
Faridpur,2000,11,32.4,19.9,0.0,78.0,0.4,0.8,7.7,41929,483877.3,610719.3,23.61,89.84,9,0
Barisal,2013,4,36.2,24.0,64.0,76.0,2.5,3.5,8.2,41950,536809.8,510151.9,22.7,90.36,4,0
Chittagong (City-Ambagan),2013,10,35.6,24.0,403.0,86.0,2.4,5.1,6.411130628,41977,0.0,0.0,22.35,91.8166,0,1
Rajshahi,1998,10,35.7,25.0,198.0,86.0,0.5,3.9,6.6,41895,353944.9,693386.6,24.35,88.56,20,0
Rajshahi,1992,11,32.8,16.3,5.0,78.0,0.9,1.8,7.9,41895,353944.9,693386.6,24.35,88.56,20,0
Barisal,2010,12,30.3,13.5,27.0,82.0,0.4,1.4,6.2,41950,536809.8,510151.9,22.7,90.36,4,0
Chandpur,1997,9,33.5,25.5,421.0,86.0,0.9,5.6,3.3,41941,568556.9,571945.8,23.26,90.67,7,1
Dhaka,2013,6,36.4,27.2,325.0,77.0,2.4,5.7,4.8,41923,540098.6,629248.4,23.78,90.39,9,1
Jessore,2000,3,36.4,19.0,7.0,70.0,1.9,2.3,9.2,41936,420062.7,562498.8,23.17,89.22,7,0
Madaripur,2006,3,37.0,20.5,0.0,71.0,0.1,2.0,7.6,41939,518762.7,561770.3,23.17,90.18,5,0
Teknaf,1991,8,32.0,25.1,1261.0,90.0,0.8,7.4,2.9,41998,734765.4,308914.1,20.87,92.26,4,1
Comilla,2001,11,32.2,19.8,72.0,86.0,0.3,2.5,7.3,41933,621445.2,596963.4,23.48,91.19,10,0
Sitakunda,2000,5,36.7,23.8,902.0,84.0,1.6,5.3,4.0,41965,668856.2,504500.3,22.64,91.64,4,1
Dhaka,2003,10,34.0,25.0,134.0,81.0,0.7,5.2,4.7,41923,540098.6,629248.4,23.78,90.39,9,0
Dinajpur,2002,1,26.0,11.9,8.0,80.0,0.4,1.8,7.0,41863,365790.2,834718.0,25.63,88.66,37,0
Tangail,2000,3,33.6,18.2,59.0,73.0,0.8,2.2,7.7,41909,491982.91,683166.0,24.15,89.55,10,0
Sylhet,2000,2,28.5,14.0,3.0,71.0,1.6,2.9,6.8,41891,694533.2,752277.9,24.88,91.93,35,0
Chittagong (IAP-Patenga),2005,4,37.8,24.5,121.0,76.0,1.2,2.9,7.3,41978,684570.9,471415.0,22.34,91.79,6,0
Barisal,1998,12,31.5,14.5,0.0,83.0,0.2,0.3,8.7,41950,536809.8,510151.9,22.7,90.36,4,0
Khepupara,1997,6,35.0,26.6,246.0,86.0,2.9,5.3,4.2,41984,522893.1,430006.8,21.98,90.22,3,0
Cox's Bazar,2012,10,34.3,24.4,263.0,83.0,3.8,3.3,7.8,41992,705183.0,374324.6,21.46,91.98,4,0
Feni,1995,9,35.1,25.1,319.0,83.0,1.9,5.7,4.4,41943,640285.9,544954.5,23.01,91.37,8,0
Maijdee Court,1992,3,35.5,22.8,2.0,79.0,1.1,2.2,6.9,41953,610851.8,524433.6,22.83,91.08,6,0
Madaripur,2013,9,35.5,25.9,365.0,87.0,0.1,4.9,4.4,41939,518762.7,561770.3,23.17,90.18,5,1
Chittagong (IAP-Patenga),2005,3,33.6,22.2,57.0,77.0,1.5,3.6,6.2,41978,684570.9,471415.0,22.34,91.79,6,0
Patuakhali,2002,12,30.5,15.2,0.0,86.0,0.4,0.6,7.1,41960,534986.1,472575.7,22.36,90.34,3,0
Feni,2009,3,34.7,21.0,20.0,65.0,2.4,3.1,6.7,41943,640285.9,544954.5,23.01,91.37,8,0
Dhaka,2002,10,34.2,23.0,52.0,75.0,0.4,4.1,6.7,41923,540098.6,629248.4,23.78,90.39,9,0
Feni,1993,2,30.2,16.6,146.0,73.0,1.6,2.1,7.6,41943,640285.9,544954.5,23.01,91.37,8,0
Madaripur,2004,10,34.2,23.7,192.0,84.0,0.2,2.6,6.4,41939,518762.7,561770.3,23.17,90.18,5,0
Chittagong (City-Ambagan),2012,12,30.4,14.3,0.0,80.0,2.7,0.6,6.411130628,41977,0.0,0.0,22.35,91.8166,0,0
Mongla,1997,6,36.5,26.0,233.0,85.0,2.4,5.1,4.223076923,41958,452007.3,499110.5,22.43,89.66,4,0
Satkhira,1993,10,34.0,23.7,160.0,84.0,0.4,3.5,6.9,41946,404211.7,508367.2,22.68,89.07,6,0
Sitakunda,1993,11,31.0,18.5,7.0,81.0,0.1,1.2,6.9,41965,668856.2,504500.3,22.64,91.64,4,0
Rajshahi,2007,4,39.4,23.7,13.0,69.0,1.1,3.3,7.9,41895,353944.9,693386.6,24.35,88.56,20,0
Maijdee Court,1998,3,33.2,18.7,203.0,79.0,0.8,2.1,8.5,41953,610851.8,524433.6,22.83,91.08,6,0
Dinajpur,2012,10,33.0,21.6,91.0,81.0,1.5,2.6,7.5,41863,365790.2,834718.0,25.63,88.66,37,0
Khepupara,2006,1,30.5,13.6,0.0,76.0,0.5,0.2,7.8,41984,522893.1,430006.8,21.98,90.22,3,0
Teknaf,2008,1,29.2,15.3,60.0,73.0,0.8,0.8,8.1,41998,734765.4,308914.1,20.87,92.26,4,0
Chandpur,2008,7,34.9,25.9,649.0,89.0,0.5,7.1,2.9,41941,568556.9,571945.8,23.26,90.67,7,1
Ishurdi,2010,2,33.0,13.3,3.0,70.0,2.5,1.6,7.5,41907,402483.2,667640.8,24.12,89.04,14,0
Dhaka,2005,2,32.1,18.3,3.0,61.0,1.1,1.7,7.9,41923,540098.6,629248.4,23.78,90.39,9,0
Maijdee Court,2012,10,34.4,24.7,156.0,82.0,3.4,2.9,6.8,41953,610851.8,524433.6,22.83,91.08,6,0
Rangpur,2011,2,29.2,14.0,20.0,75.0,1.8,1.2,6.9,41859,426172.9,844822.3,25.72,89.26,34,0
Dhaka,2007,6,35.9,25.5,628.0,81.0,1.2,6.3,4.7,41923,540098.6,629248.4,23.78,90.39,9,0
Comilla,2000,9,34.8,25.3,106.0,86.0,1.3,5.9,5.3,41933,621445.2,596963.4,23.48,91.19,10,0
Dinajpur,2012,3,36.0,17.2,3.0,62.0,1.6,0.5,8.2,41863,365790.2,834718.0,25.63,88.66,37,0
Barisal,2008,9,34.5,25.8,210.0,88.0,0.8,5.5,5.0,41950,536809.8,510151.9,22.7,90.36,4,1
Mymensingh,1993,2,31.0,16.1,13.0,75.0,1.0,2.2,6.7,41886,540975.3,737535.8,24.75,90.41,19,0
Rangpur,1991,5,34.5,22.5,223.0,87.0,2.5,6.6,2.6,41859,426172.9,844822.3,25.72,89.26,34,0
Kutubdia,2013,4,33.4,24.3,85.0,88.0,1.6,2.5,7.7,41989,690250.3,414997.4,21.83,91.84,6,0
Srimangal,2005,7,35.8,25.1,330.0,85.0,0.9,6.2,6.0,41915,675761.6,687095.9,24.29,91.73,23,0
Feni,1997,1,27.8,11.9,0.0,75.0,0.8,1.3,7.8,41943,640285.9,544954.5,23.01,91.37,8,0
Tangail,1993,6,34.5,25.1,509.0,87.0,2.0,6.1,5.0,41909,491982.91,683166.0,24.15,89.55,10,1
Rajshahi,1991,4,40.2,22.0,20.0,62.0,1.8,2.3,8.0,41895,353944.9,693386.6,24.35,88.56,20,0
Tangail,2007,5,38.9,25.0,67.0,75.0,0.7,3.5,7.6,41909,491982.91,683166.0,24.15,89.55,10,0
Sitakunda,2012,4,36.8,23.0,352.0,82.0,2.6,3.0,6.9,41965,668856.2,504500.3,22.64,91.64,4,0
Ishurdi,2002,6,36.0,25.6,265.0,87.0,1.6,6.0,4.8,41907,402483.2,667640.8,24.12,89.04,14,0
Mymensingh,1997,2,30.0,13.6,12.0,70.0,1.4,1.6,6.5,41886,540975.3,737535.8,24.75,90.41,19,0
Rangamati,2013,7,35.5,24.9,274.0,84.0,1.6,5.4,5.0,41966,725903.3,508021.9,22.67,92.2,63,0
Khepupara,2005,6,36.7,27.4,473.0,85.0,2.4,5.7,3.7,41984,522893.1,430006.8,21.98,90.22,3,1
Feni,1991,11,30.5,17.5,41.0,79.0,0.4,1.9,7.7,41943,640285.9,544954.5,23.01,91.37,8,0
Srimangal,2007,5,36.0,23.9,214.0,80.0,1.1,4.8,7.2,41915,675761.6,687095.9,24.29,91.73,23,0
Faridpur,2012,12,28.8,13.3,7.0,83.0,1.8,1.1,5.0,41929,483877.3,610719.3,23.61,89.84,9,0
Chandpur,1994,3,33.8,21.9,85.0,71.0,0.8,2.4,6.6,41941,568556.9,571945.8,23.26,90.67,7,0
Khulna,2011,7,35.5,26.5,387.0,84.0,1.6,5.7,5.1,41947,456632.4,521635.7,22.8,89.58,4,1
Teknaf,2011,12,31.5,16.4,0.0,73.0,0.0,1.5,7.4,41998,734765.4,308914.1,20.87,92.26,4,0
Rajshahi,2011,3,38.0,18.7,10.0,65.0,2.2,1.7,8.6,41895,353944.9,693386.6,24.35,88.56,20,0
Feni,1996,9,36.2,25.7,202.0,86.0,0.8,5.2,6.3,41943,640285.9,544954.5,23.01,91.37,8,0
Teknaf,1991,7,32.0,25.3,1428.0,90.0,1.2,7.4,2.3,41998,734765.4,308914.1,20.87,92.26,4,1
Barisal,2005,2,33.6,16.9,0.0,78.0,0.7,1.2,8.8,41950,536809.8,510151.9,22.7,90.36,4,0
Sylhet,1998,8,34.1,25.4,665.0,91.0,1.1,7.4,2.7,41891,694533.2,752277.9,24.88,91.93,35,1
Feni,2011,6,35.0,25.5,599.0,88.0,2.6,6.4,3.6,41943,640285.9,544954.5,23.01,91.37,8,1
Sandwip,1996,11,32.1,20.8,27.0,83.0,0.6,1.5,8.9,41964,650012.1,488627.9,22.5,91.46,6,0
Bogra,2010,10,36.0,23.8,190.0,81.0,2.5,3.5,6.4,41883,435303.7,751187.5,24.88,89.36,20,0
Patuakhali,2013,5,38.0,25.0,637.0,88.0,4.0,6.8,3.8,41960,534986.1,472575.7,22.36,90.34,3,1
Khulna,2002,10,35.5,24.1,22.0,83.0,0.3,3.1,7.8,41947,456632.4,521635.7,22.8,89.58,4,0
Khepupara,2011,6,35.2,26.3,542.0,88.0,5.4,6.5,3.8,41984,522893.1,430006.8,21.98,90.22,3,1
Srimangal,1998,6,35.6,25.3,247.0,84.0,0.7,5.7,4.5,41915,675761.6,687095.9,24.29,91.73,23,1
Sylhet,2011,3,35.7,19.3,99.0,65.0,4.2,3.5,6.8,41891,694533.2,752277.9,24.88,91.93,35,0
Feni,1995,10,34.6,24.3,33.0,82.0,0.8,3.3,6.5,41943,640285.9,544954.5,23.01,91.37,8,0
Teknaf,1992,1,29.7,14.4,0.0,80.0,0.5,0.3,8.4,41998,734765.4,308914.1,20.87,92.26,4,0
Dhaka,2006,6,35.0,26.1,326.0,82.0,0.6,6.6,2.1,41923,540098.6,629248.4,23.78,90.39,9,0
Chandpur,2007,3,36.7,18.7,40.0,68.0,0.4,1.3,7.9,41941,568556.9,571945.8,23.26,90.67,7,0
Bhola,2010,8,34.5,26.5,91.0,87.0,0.6,5.8,4.8,41951,567637.6,510271.8,22.7,90.66,5,0
Rangamati,2013,10,34.5,23.1,198.0,87.0,1.2,4.8,5.9,41966,725903.3,508021.9,22.67,92.2,63,1
Sylhet,2003,3,33.8,17.8,170.0,68.0,1.7,3.4,7.1,41891,694533.2,752277.9,24.88,91.93,35,0
Mymensingh,1994,9,35.5,25.5,202.0,81.0,1.2,4.5,5.3,41886,540975.3,737535.8,24.75,90.41,19,0
Rangpur,2006,3,34.5,17.5,2.0,66.0,1.0,1.2,9.2,41859,426172.9,844822.3,25.72,89.26,34,0
Comilla,1999,10,34.0,24.4,292.0,86.0,0.8,4.9,6.0,41933,621445.2,596963.4,23.48,91.19,10,0
Feni,2010,2,31.3,15.1,36.0,69.0,1.7,1.6,7.0,41943,640285.9,544954.5,23.01,91.37,8,0
Chittagong (IAP-Patenga),2009,2,31.0,16.9,2.0,70.0,3.4,0.7,8.7,41978,684570.9,471415.0,22.34,91.79,6,0
Tangail,1997,4,34.5,20.2,200.0,79.0,1.3,4.3,6.4,41909,491982.91,683166.0,24.15,89.55,10,0
Chandpur,2009,12,29.6,15.0,0.0,79.0,2.2,2.4,2.8,41941,568556.9,571945.8,23.26,90.67,7,0
Satkhira,2010,1,27.3,11.2,0.0,76.0,2.5,0.9,6.8,41946,404211.7,508367.2,22.68,89.07,6,0
Cox's Bazar,1993,5,33.6,24.2,508.0,81.0,3.1,5.1,7.6,41992,705183.0,374324.6,21.46,91.98,4,1
Ishurdi,1995,11,33.8,18.0,70.0,75.0,0.7,2.6,7.0,41907,402483.2,667640.8,24.12,89.04,14,0
Teknaf,2007,1,28.9,13.7,0.0,68.0,0.9,0.5,8.5,41998,734765.4,308914.1,20.87,92.26,4,0
Khepupara,2006,7,34.4,26.2,611.0,89.0,2.1,6.5,3.0,41984,522893.1,430006.8,21.98,90.22,3,1
Barisal,1997,9,34.0,24.6,378.0,91.0,0.7,6.1,4.1,41950,536809.8,510151.9,22.7,90.36,4,1
Sandwip,1991,9,32.6,25.9,553.0,87.0,1.7,5.3,4.1,41964,650012.1,488627.9,22.5,91.46,6,1
Kutubdia,2003,11,33.0,19.7,0.0,73.0,0.4,0.1,9.9,41989,690250.3,414997.4,21.83,91.84,6,0
Mymensingh,1999,9,34.4,25.9,175.0,88.0,1.4,5.2,3.8,41886,540975.3,737535.8,24.75,90.41,19,0
Bogra,2008,6,35.6,25.8,393.0,84.0,1.2,5.9,3.5,41883,435303.7,751187.5,24.88,89.36,20,1
Mongla,1992,7,35.1,25.9,350.0,90.0,1.8,6.3,3.992307692,41958,452007.3,499110.5,22.43,89.66,4,1
Mongla,1997,3,35.0,22.5,123.0,79.0,1.3,2.7,8.330769231,41958,452007.3,499110.5,22.43,89.66,4,0
Teknaf,2009,4,34.8,24.7,95.0,80.0,4.3,3.0,7.9,41998,734765.4,308914.1,20.87,92.26,4,0
Bogra,2006,2,34.8,17.9,0.0,76.0,0.5,0.7,5.0,41883,435303.7,751187.5,24.88,89.36,20,0
Patuakhali,1997,12,28.5,15.2,7.0,82.0,0.8,2.1,5.9,41960,534986.1,472575.7,22.36,90.34,3,0
Teknaf,1996,4,33.5,23.9,83.0,83.0,0.6,2.1,8.0,41998,734765.4,308914.1,20.87,92.26,4,0
Chandpur,1992,2,29.1,15.5,96.0,78.0,0.8,2.2,5.5,41941,568556.9,571945.8,23.26,90.67,7,0
Comilla,2000,8,35.5,25.7,319.0,85.0,1.5,6.3,5.8,41933,621445.2,596963.4,23.48,91.19,10,0
Mymensingh,2001,9,35.3,26.1,356.0,87.0,1.1,5.2,5.1,41886,540975.3,737535.8,24.75,90.41,19,0
Sylhet,2009,11,33.5,19.6,0.0,76.0,2.8,2.5,6.9,41891,694533.2,752277.9,24.88,91.93,35,0
Tangail,2010,3,37.2,20.6,69.0,67.0,2.9,1.6,8.0,41909,491982.91,683166.0,24.15,89.55,10,0
Patuakhali,1994,9,34.3,25.9,158.0,85.0,1.5,4.6,5.6,41960,534986.1,472575.7,22.36,90.34,3,0
Faridpur,2010,12,29.1,13.9,1.0,78.0,1.7,1.3,6.7,41929,483877.3,610719.3,23.61,89.84,9,0
Dhaka,1993,3,34.6,18.7,87.0,62.0,1.2,1.8,7.8,41923,540098.6,629248.4,23.78,90.39,9,0
Madaripur,2003,8,35.5,27.1,191.0,84.0,0.9,4.9,5.7,41939,518762.7,561770.3,23.17,90.18,5,0
Rajshahi,2005,12,27.8,13.0,0.0,75.0,0.7,1.0,8.2,41895,353944.9,693386.6,24.35,88.56,20,0
Comilla,1998,5,36.7,24.3,342.0,85.0,1.8,5.1,5.0,41933,621445.2,596963.4,23.48,91.19,10,0
Tangail,2012,9,37.4,26.0,319.0,85.0,2.2,5.4,4.2,41909,491982.91,683166.0,24.15,89.55,10,0
Teknaf,1999,3,35.4,20.9,0.0,75.0,1.1,1.0,9.5,41998,734765.4,308914.1,20.87,92.26,4,0
Feni,1996,1,29.8,12.9,3.0,76.0,0.8,0.5,8.5,41943,640285.9,544954.5,23.01,91.37,8,0
Feni,2012,6,35.4,25.1,723.0,87.0,3.1,6.8,4.2,41943,640285.9,544954.5,23.01,91.37,8,1
Srimangal,1999,6,36.1,24.9,275.0,83.0,0.9,6.0,4.7,41915,675761.6,687095.9,24.29,91.73,23,0
Jessore,2001,12,30.4,12.1,0.0,81.0,0.1,0.8,6.3,41936,420062.7,562498.8,23.17,89.22,7,0
Madaripur,2005,7,34.0,26.2,556.0,88.0,0.2,6.0,4.3,41939,518762.7,561770.3,23.17,90.18,5,1
Bogra,1997,1,27.0,11.2,10.0,75.0,0.4,1.4,7.3,41883,435303.7,751187.5,24.88,89.36,20,0
Madaripur,2012,4,36.5,22.9,170.0,78.0,1.3,3.2,7.4,41939,518762.7,561770.3,23.17,90.18,5,0
Chittagong (City-Ambagan),2013,6,35.3,26.0,504.0,84.0,3.5,5.7,6.411130628,41977,0.0,0.0,22.35,91.8166,0,1
Mymensingh,1996,3,35.0,19.9,18.0,73.0,1.3,1.8,7.3,41886,540975.3,737535.8,24.75,90.41,19,0
Patuakhali,2000,2,29.6,15.9,8.0,75.0,0.8,3.3,5.7,41960,534986.1,472575.7,22.36,90.34,3,0
Srimangal,2002,4,35.0,20.6,383.0,79.0,1.0,4.1,7.7,41915,675761.6,687095.9,24.29,91.73,23,0
Dhaka,2010,8,35.1,27.1,340.0,79.0,2.1,5.9,4.4,41923,540098.6,629248.4,23.78,90.39,9,0
Khulna,2003,2,33.0,16.7,0.0,76.0,0.4,1.7,8.0,41947,456632.4,521635.7,22.8,89.58,4,0
Srimangal,1997,5,35.5,22.5,333.0,80.0,1.0,4.8,7.1,41915,675761.6,687095.9,24.29,91.73,23,0
Sylhet,1995,1,29.0,12.2,10.0,68.0,0.9,1.9,6.9,41891,694533.2,752277.9,24.88,91.93,35,0
Mongla,2003,6,36.8,26.4,351.0,86.0,2.1,5.8,3.2,41958,452007.3,499110.5,22.43,89.66,4,1
Patuakhali,2005,11,31.8,19.1,0.0,85.0,0.3,1.7,8.3,41960,534986.1,472575.7,22.36,90.34,3,0
Kutubdia,1995,5,36.2,26.9,400.0,79.0,2.3,3.6,7.0,41989,690250.3,414997.4,21.83,91.84,6,1
Bogra,1998,2,30.8,15.0,13.0,71.0,0.8,1.7,7.4,41883,435303.7,751187.5,24.88,89.36,20,0
Faridpur,2010,11,33.2,20.4,2.0,78.0,1.6,1.2,7.5,41929,483877.3,610719.3,23.61,89.84,9,0
Teknaf,1991,3,36.6,22.4,0.0,70.0,1.1,0.7,9.2,41998,734765.4,308914.1,20.87,92.26,4,0
Satkhira,1995,8,34.8,26.0,242.0,85.0,0.8,5.7,4.9,41946,404211.7,508367.2,22.68,89.07,6,0
Bogra,1993,11,32.3,18.9,1.0,78.0,0.6,1.5,7.8,41883,435303.7,751187.5,24.88,89.36,20,0
Barisal,1999,12,29.8,13.9,2.0,82.0,0.1,0.8,8.1,41950,536809.8,510151.9,22.7,90.36,4,0
Mymensingh,1992,5,35.0,23.1,156.0,79.0,2.1,4.2,7.3,41886,540975.3,737535.8,24.75,90.41,19,0
Khepupara,1996,6,34.3,25.9,621.0,86.0,3.3,5.0,4.7,41984,522893.1,430006.8,21.98,90.22,3,1
Comilla,2011,4,34.0,22.1,76.0,78.0,1.9,3.5,7.8,41933,621445.2,596963.4,23.48,91.19,10,0
Satkhira,2000,2,29.3,14.1,32.0,74.0,0.5,3.0,6.6,41946,404211.7,508367.2,22.68,89.07,6,0
Sitakunda,2003,1,31.2,10.9,0.0,82.0,0.2,0.9,5.1,41965,668856.2,504500.3,22.64,91.64,4,0
Srimangal,1998,2,31.1,12.7,1.0,73.0,0.8,2.4,7.5,41915,675761.6,687095.9,24.29,91.73,23,0
Satkhira,2009,7,36.0,25.9,251.0,86.0,1.7,5.8,3.9,41946,404211.7,508367.2,22.68,89.07,6,0
Sitakunda,1993,7,33.0,25.5,560.0,86.0,1.9,6.0,3.4,41965,668856.2,504500.3,22.64,91.64,4,1
Patuakhali,1994,11,31.8,20.2,13.0,77.0,0.5,3.0,5.5,41960,534986.1,472575.7,22.36,90.34,3,0
Rajshahi,2007,3,37.4,17.1,59.0,67.0,0.6,1.3,8.3,41895,353944.9,693386.6,24.35,88.56,20,0
Chandpur,2005,10,34.2,25.0,360.0,86.0,0.1,5.1,6.3,41941,568556.9,571945.8,23.26,90.67,7,1
Chittagong (IAP-Patenga),1995,11,35.5,21.8,323.0,83.0,1.2,4.0,5.4,41978,684570.9,471415.0,22.34,91.79,6,0
Cox's Bazar,1993,3,32.5,20.0,115.0,74.0,3.2,2.3,7.6,41992,705183.0,374324.6,21.46,91.98,4,0
Rangpur,2000,11,31.0,18.2,0.0,83.0,0.9,1.4,7.0,41859,426172.9,844822.3,25.72,89.26,34,0
Hatiya,1996,7,30.6,25.4,686.0,87.0,1.8,6.1,3.9,41963,616159.2,465295.1,22.29,91.13,4,1
Chandpur,1995,4,35.8,24.0,51.0,73.0,0.6,2.7,7.0,41941,568556.9,571945.8,23.26,90.67,7,0
Khulna,1998,9,36.6,26.2,300.0,86.0,0.8,4.8,4.8,41947,456632.4,521635.7,22.8,89.58,4,1
Chittagong (IAP-Patenga),1994,8,33.5,25.3,397.0,85.0,4.4,6.2,4.4,41978,684570.9,471415.0,22.34,91.79,6,1
Srimangal,1992,10,34.0,21.3,179.0,85.0,0.1,3.0,6.4,41915,675761.6,687095.9,24.29,91.73,23,0
Rajshahi,1995,3,39.8,17.3,9.0,62.0,0.7,2.0,7.5,41895,353944.9,693386.6,24.35,88.56,20,0
Srimangal,2010,9,34.5,25.0,229.0,88.0,2.4,6.0,3.5,41915,675761.6,687095.9,24.29,91.73,23,0
Hatiya,2009,10,33.5,24.0,319.0,86.0,1.9,3.5,6.9,41963,616159.2,465295.1,22.29,91.13,4,0
Bogra,1996,12,30.3,13.2,0.0,75.0,0.7,0.8,7.7,41883,435303.7,751187.5,24.88,89.36,20,0
Madaripur,2007,1,28.5,11.6,0.0,80.0,0.1,0.6,5.6,41939,518762.7,561770.3,23.17,90.18,5,0
Hatiya,2001,7,31.2,25.3,789.0,89.0,3.3,6.4,4.5,41963,616159.2,465295.1,22.29,91.13,4,1
Sitakunda,1993,6,32.7,25.4,654.0,86.0,2.0,5.8,3.7,41965,668856.2,504500.3,22.64,91.64,4,1
